description,language
"manifestant, indiquera le moment venu pour l'accomplissement du compromis.",Portuguese
"When you see the sparrow hawk soaring in the air, it is the sign of the coming",Portuguese
of the winter.,Portuguese
"The sparrow hawk is used here as a warning symbol of a promise, which when it",Portuguese
"appears, will indicate the due moment for the conclusion of the promise.",Portuguese
"KANA LUWA KELENGEZE, MU TADI.",Portuguese
"Se ouvirem «kelengeze» ou o choque da enxada contra uma pedra, saibam que",Portuguese
o trabalho na lavra acabou.,Portuguese
«Kelengeze» é um som onomatopeico imitado de um ruído seco resultando da,Portuguese
"colisão de uma enxada com uma pedra, onde já não há terra arável, obrigando",Portuguese
assim o lavrador a parar o seu trabalho.,Portuguese
Este provérbio é utilisado por um porta-voz para terminar uma mensagem à qual,Portuguese
já não há mais nada a acrescentar.,Portuguese
"Si vous entendez «kelengeze», ou un choc de la houe contra une pierre en Fab-",Portuguese
"sence de la terre arable, cela indique aussitôt la fin du travail dans le champ.",Portuguese
«Kelengeze» est un son onomatopéique imité d'un bruit sec résultant de la colli-,Portuguese
"sion d'une houe avec une pierre lã od il n'y a plus de terre arable, obligeant ainsi",Portuguese
le laboureur à cesser de travailler.,Portuguese
Ce proverbe est indiqué par un porte-parole pour terminer un message auquel il,Portuguese
n'y a plus rien à ajouter.,Portuguese
"If you hear «Kelengeze», it is a collision of the hoe with a stone,and it means",Portuguese
also the end of the cleaning of the field.,Portuguese
«Kelengeze» is an onomatopoeic dry sound resulting from the collision of a hoe with a,Portuguese
"stone where there is no more arable soil, which obliges to end the cleaning of the field.",Portuguese
This proverb is used by a speakesman to end a message to which there is nothing,Portuguese
else to add.,Portuguese
"KANA LWAKA VA SAU DIA NKOKO SAUKA SAUKA, IMANATA SAU MENGI.",Portuguese
"Se chegar à rivagem de um rio, avie-se de atravessar, pois a margem é um palco",Portuguese
de muitos acontecimentos.,Portuguese
83,Portuguese
Este provérbio aconselha de aproveitar a oportunidade no momento exacto em,Portuguese
que se apresenta antes que possam ocorrer circunstâncias adversas.,Portuguese
É portanto oportuno «malhar enquanto o ferro está quente».,Portuguese
"Si vous arrivez à la rive d'une riviêre, empressez-vous de traverser, car la rive",Portuguese
est un lieu de beaucoup de scênes imprévisibles.,Portuguese
Le proverbe conseille de saisir rapidement le moment favorable de faire quelque,Portuguese
chose avant occurrence éventuelle des circonstances adverses. Il est donc oppor-,Portuguese
tun de «battre le fer quand il est chaud».,Portuguese
"Whenever you arrive at the bank of a river, make haste to cross over, because",Portuguese
the bank is the stage of many events.,Portuguese
"This saying advises to catch the bali on the bounce, whenever the opportunity",Portuguese
"comes your way, before any adverse circumstance may happen. Hence, it is wise",Portuguese
to «strike the iron while it is hot».,Portuguese
"KANA MBWA NOKENE MVULA KUTUDI KU TIYA KO, VAVA KAYUMA,",Portuguese
NGEYE KATATIKA.,Portuguese
"Não ponha ao fogo um cão molhado, pois uma vez aquecido é ainda a você que",Portuguese
vai morder.,Portuguese
"O provérbio refere-se a pessoas ingratas que, depois de terem sido socorridas e",Portuguese
"tomadas bem-sucedidas, se voltam contra os seus benfeitores.",Portuguese
«Por bem fazer mal haver».,Portuguese
"Il ne faut pas réchauffer le chien mouillé, car, une fois réchauffé, c'est encore",Portuguese
vous qu'íl mordera.,Portuguese
"Ce proverbe se réfêre aux personnes ingrates qui, aprês avoir été secourues et,",Portuguese
"aprês avoir bien réussi dans la vie, se retoument contre leurs bienfaiteurs.",Portuguese
«Réchauffer un serpent dans son sein» c'est «faire des ingrats en faisant du bien».,Portuguese
"Don warm a wet dog, because, once warmed, it will bite you.",Portuguese
"It is said of persons who, after being helped and become successful, in their lives,",Portuguese
become the enemies of their benefactors.,Portuguese
It is the same as «to nourish a viper in one's bosom».,Portuguese
KANA MONA KUFUTUMUKANGA MWISL NZO INA KO.,Portuguese
"Onde há fumo, há uma casa.",Portuguese
Não há fumaça sem fogo e não há efeito sem causa.,Portuguese
Ovil y a de la fumée il y a une maison,Portuguese
"IH n'y a pas de fumée sans feu, ni d'effet sans cause.",Portuguese
"Where there is smoke, there is a house.",Portuguese
There is no smoke without fire nor effect without cause.,Portuguese
"KANA MONA NDOKI, KEKUMUNA, VO KU KEKUMWENE KO UMINI NDINGA.",Portuguese
"Se encontrares um bruxo, sê tu o primeiro a tossicar, pois se não o fizeres, ele",Portuguese
te inibe de falar.,Portuguese
«Amedronta as bestas antes que te amedrontam» (provérbio árabe).,Portuguese
"Toma precaução contra o perigo, pois «homem prevenido vale por dois».",Portuguese
"Si tu rencontres un sorcier, sois le premier à toussailler, sinon il t'inhibe de falar.",Portuguese
84,Portuguese
«Effrayez les bêtes avant qu'elles ne t'effraient» (proverbe arabe).,Portuguese
"Prends tes précautions contre le danger, car «un homme averti en vaut deux».",Portuguese
"If you meet with a witch, be the first to cough, otherwise he will inhibit you to",Portuguese
speak.,Portuguese
«Frighten the beasts before they frighten you» (Arab proverb).,Portuguese
"Take precautionary measures for the danger, because «forewarned is forearmed».",Portuguese
"KANA MONA NTIETIE KUMIK'E NZONGO, MU NSI KA MOSALA NUNI",Portuguese
ZA NENE KO.,Portuguese
"Se encontrares um pardal, não o desprezes mas acerta bem a espingarda, pois",Portuguese
no país já não há mais aves maiores.,Portuguese
"Aproveita sem desprezo as pequenas oportunidades, pois as grandes são raríssi-",Portuguese
mas.,Portuguese
"Si vous rencontrez un moineau, ne le méprisez pas mais ajustez bien le fusil,",Portuguese
"car, dans le pays, il n'y a plus guêre de gros oiseaux.",Portuguese
"Profitez sans mépris les petites opportunités, car les grandes sont rares.",Portuguese
"If you find a sparrow, don't despise it but hit the target, because there is no",Portuguese
more big birds in the country. .,Portuguese
"Take without despise advantage of any opportunity, because great ones are none.",Portuguese
"KAN'ASISILA NKALU, WUDIKA ZIWUDIKANGA;",Portuguese
"KAN'ASISILA WANTU, WUTAN'AWUTANANGA.",Portuguese
"Se os mais velhos te deixarem calabaças como herança, estas partem-se, mas se",Portuguese
"te deixarem homens, estes multiplicam-se.",Portuguese
"Se herdares de bens materiais, eles acabarão, mas se herdares de homens, eles se",Portuguese
prolificarão.,Portuguese
"Si les vieux te laissent des calebasses comme héritage, elles se casseront, mais",Portuguese
"s'ils te laissent des hommes, ceux-ci se multiplieront.",Portuguese
"Si tu hérites des biens matériels, ils finiront, mais si tu hérites des hommes, ils se",Portuguese
proliféreront.,Portuguese
"Told people leave you with calabashes as heritage, these will be broken, but",Portuguese
"if they leave you with men, these will be multiplied.",Portuguese
"Any kind of riches inherited will have an end, but an inheritage of human beings",Portuguese
will proliferate.,Portuguese
"KANA SOPA NKENTO, NDONA SOPELE.",Portuguese
"Quem casa com uma mulher, casa com uma senhora de honra.",Portuguese
«Quem a sua mulher não honra a si mesmo desonra».,Portuguese
"Com efeito, quem honra a sua mulher honra-se a si próprio, pois a esposa é uma",Portuguese
"dona para o homem jovem, uma companheira para a idade madura, uma enfer-",Portuguese
"meira para a velhice: dai, o homem de toda a idade tem um pretexto para casar-se»",Portuguese
(Francis Bacon).,Portuguese
"Celui qui épouse une femme, épouse une dame d'honneur.",Portuguese
«Qui n'honore pas sa femme se déshonore lui-même».,Portuguese
85,Portuguese
"En effet, qui honore sa femme, honore-se soi-même, car une épouse est une mai-",Portuguese
"tresse pour I'âge jeune, une compagne pour I'áge adulte et une infirmiêre pour la",Portuguese
"vieillesse: Fhomme a donc, à tout âge, un prétexte pour se marier» (Francis",Portuguese
Bacon).,Portuguese
"He who takes a wife, takes an honoured wife.",Portuguese
«He who doesn't honour his wife dishonours himself».,Portuguese
"As a matter of fact, he who honours his wife honours oneself, because, a wife is a",Portuguese
"mistress for the young man, a companion for the middle age, and a nurse for the",Portuguese
"old age; hence, «the man of all ages has a pretext to get married» (Francis Bacon).",Portuguese
"KANA SOPA NKENTO, SOPELE MPE MAMBU MA KANDA DIANDI.",Portuguese
"Quem casa com uma mulher, casa também com os problemas da família dela.",Portuguese
"De facto, o marido e a mulher que se amam e se tornam uma carne não podem",Portuguese
"ser alheios aos problemas de ambas as famílias. Assim, o marido partilha estes",Portuguese
problemas ao lado da sua mulher e esta também faz o mesmo quanto aos proble-,Portuguese
mas da família do marido.,Portuguese
"Qui se marie avec une femme, se marie aussi avec les problêmes de la famille",Portuguese
de la femme.,Portuguese
"En effet, le mari et la femme qui s'aiment et sont devenus une même chair, ne",Portuguese
peuvent pas être étrangers aux problêmes de leurs deux familles. Le mari s'asso-,Portuguese
"cie à ces problêmes à côté de sa femme, et celle-ci en fait autant quant aux pro-",Portuguese
blêmes de la famille de son mari.,Portuguese
"He who gets married with a wife, gets married also with the problems of the",Portuguese
wife's family.,Portuguese
"As matter of fact, the husband and the wife who love each other because they",Portuguese
"have become one flesh, cannot be strange to the problems of the both families.",Portuguese
"Hence, the husband shares the problems of his wife's family and this one also",Portuguese
does the same with the problems of her husband's family.,Portuguese
"KANA SOPELA VA KANDA, KITUKIDI KÔ YE NZADI (NZITU YE NKWEZI).",Portuguese
"Se casares dentro da sua própria família, tornas-te genro e cunhado ou nora e",Portuguese
cunhada.,Portuguese
Aplica-se aos casamentos endogâmicos em que as relações dos cônjuges com os,Portuguese
"seus próprios parentes tornam-se acrescidas das de sogros ou sogras, cunhados,",Portuguese
"cunhadas, dentro da mesma família.",Portuguese
"Si vous vous mariez dans votre propre famille, celle-ci devient aussi votre",Portuguese
belle-famille et vos parents deviennent vos beaux-parents ou parents par,Portuguese
alliance.,Portuguese
Este proverbe se réfêre au mariage endogamique dans lequel les relations familia-,Portuguese
les avec les propres parents se doublent de celles de beaux-parents ou de belle,Portuguese
famille.,Portuguese
"If you get married within your own family, you become son-in-law or daugh-",Portuguese
ter-in-law.,Portuguese
This saying is said of an endogamic marriage in which the family relations with,Portuguese
their own parents are coupled with those of in-law relations.,Portuguese
86,Portuguese
"KANA SUMBA NSENGO A MPA, KULOZI KO KUDI (Yovo NSENGO A",Portuguese
NKULU),Portuguese
"Yovo: KANA SUMBA SENGELE KYA MPA, KULOZI KO SENGELE KIA",Portuguese
NKULU.,Portuguese
Se comprares uma nova enxada (ou um novo machado) não deites fora a antiga,Portuguese
enxada (ou o antigo machado).,Portuguese
"Se tiveres um novo amigo, não abandones o antigo.",Portuguese
"Si tu achêtes une nouvelle houe (ou une nouvelle hache), ne jette pas 'an-",Portuguese
cienne.,Portuguese
"Si tu fais un nouvel ami, n'abandonne pas I'ancien.",Portuguese
"KH you buy a new hoe (or a new axe), do not throw away the old one.",Portuguese
"If you have a new friend, don't abandon the old one.",Portuguese
KANA NTÁ YO: MBIZI; KANA MVOVA DIO: DIAMBU.,Portuguese
"O que matei é um animal, o que eu disse, é uma palavra.",Portuguese
Não se vai à caça em vão; e não se fala sem assunto.,Portuguese
"Ce que j'ai tué, c'est un animal; ce que j'ai dit, c'est une parole.",Portuguese
"Ion ne va pas à la chasse en vain; et ""on ne parle pas sans une aíffaire.",Portuguese
What I killed is a game; and what I said is a word.,Portuguese
No one goes hunting in vain; nobody speaks without any matter.,Portuguese
"KANA TÁ DIO, WANUKA DIAU",Portuguese
"Yovo: KANA VOVA DIO, WANUKA DIAU.",Portuguese
"O que disseste, deves assumi-lo ou sê responsável pelo que disseste.",Portuguese
«Quem boa cama fizer nela se deitará».,Portuguese
"Ce que tu as dit, tu dois 'assoumir, ou tu dois être responsable de tes paroles.",Portuguese
«Comme on fait son lit on se couche».,Portuguese
"What you have said, you must assume it, or you must be responsible of your",Portuguese
words.,Portuguese
«As you make your bed so you must lie on it».,Portuguese
"KANA TALA NDUNDU, VETAMENA NDUNDU, NDUNDU",Portuguese
KATALIWANGWA YOLE KO (= MBALA ZOLE KO).,Portuguese
"Se olhares para um albino, baixa os teus olhos, pois não se deve fitar o albino",Portuguese
duas vezes.,Portuguese
O provérbio aconselha-nos a não fixar um olhar assustador numa pessoa que nos,Portuguese
"pareceria diferente pela sua natureza, pois a nossa atitude seria percebida como",Portuguese
inamigável e agressiva contra a sua pessoa e geraria uma forte repuisão da sua,Portuguese
parte.,Portuguese
"«Quando os meus amigos são cegos de um olho, olho-os de esguelha» (J. Jou-",Portuguese
bert).,Portuguese
"Si tu regardes un albinos, baissez les yeux, car on ne doit pas fixer le regard",Portuguese
deux fois sur un albinos.,Portuguese
87,Portuguese
Ce proverbe nous conseille de ne pas regarder fixement une personne qui nous,Portuguese
"paraitrait différente par sa nature, car notre attitude serait perçue comme inami-",Portuguese
cale et agressive et susciterait une vive répulsion de sa part.,Portuguese
"«Quand mes amis sont borgnes, je les regarde de profil» (J.Joubert).",Portuguese
