description,language
"If you follow a witch, you become a witch too; if you follow a mad man, you",Portuguese
become a mad man also.,Portuguese
"«Tell me what company you keep, and 1 will tell you who you are».",Portuguese
"KAN'ALOMBA KIA KOKO, NGEYE VANA KIA KULU.",Portuguese
"Se te pedirem uma parte do braço, dá-lhe uma parte da perna.",Portuguese
"«Amor com amor se paga», e «o favor gera favor».",Portuguese
"Qui vous demande une partie du bras, donnez-lui une partie de la jambe.",Portuguese
81,Portuguese
«L'amour ne se paye que par amour» et «toute faveur engendre une autre».,Portuguese
"If one asks you a part of the arm, give him a part of the leg,",Portuguese
«One good tum deserves another».,Portuguese
"KAN'ALONGA NGANGU, WANUKA YE ZAKU.",Portuguese
"Se te ensinarem conhecimentos, utiliza também os teus próprios conhecimentos.",Portuguese
"O provérbio faz entender que, ao aprender conhecimentos de alguém, o principiante",Portuguese
deve usar o seu sentido crítico para não aceitar passivamente toda a massa de conhe-,Portuguese
"cimentos, mas escolher o que lhe for mais útil para o seu uso e nível de compreensão.",Portuguese
"Dai, «não basta apenas aprender conhecimentos, mas também saber utilizar os",Portuguese
"seus próprios, reflectir e escolher eclecticamente».",Portuguese
"«Se não utilizares os conhecimentos que tens, não poderás esperar tirar nenhum",Portuguese
proveito deles».,Portuguese
"Si on vous enseigne des connaissances, utilisez aussi votre propre intelligence.",Portuguese
"Le proverbe laisse entendre que, en recevant un enseignement, le récipiendaire",Portuguese
doit utiliser son sens critique pour ne pas accepter passivement toute la masse de,Portuguese
"connaissances qui lui sont transmises, mais retenir seulement ce qui h lui est utile",Portuguese
pour son usage et son niveau de compréhension.,Portuguese
"D'ou, «Il ne suffit pas d'apprendre des connaissances, mais faut-il aussi savoir uti-",Portuguese
"liser ses propres connaissances, réfléchir et choisir éclecticament».",Portuguese
"«Si tu nrutilises pas les connaissances que tu as, tu ne pourras pas espérer d'en",Portuguese
tirer profit».,Portuguese
"If you are taught some knowledge, use also your own intelligence.",Portuguese
This saying advises someone who is learning to use his critical sense in order not,Portuguese
to accept all the mass of knowledge he is taught but to retain only what is useful,Portuguese
"to him, based on his level of understanding.",Portuguese
"Hence, «it is not enough to leam knowledge, but to know also to use one's own",Portuguese
"knowledge, to reflect and choose eclectically».",Portuguese
"«If you do not use the knowledge that you have, you cannot expect to",Portuguese
gain anything from it».,Portuguese
"KANA LOZA MATE MU ZULU, NGEYE MOSI MAVUTUKILA VA LUSE.",Portuguese
"Se cuspires para cima, a tua saliva vai te cair na cara.",Portuguese
«Cada um colhe apenas o que semeia. O jogo da vida é um jogo de bumerangues,Portuguese
ou arma de dois bicos. (O bumerangue é uma arma de arremesso dos indianos,Portuguese
australianos que pode voltar ao ponto de partida contra o seu atirador). É todo,Portuguese
argumento ou coisa que se volta contra o seu autor.,Portuguese
"«Os nossos pensamentos, acções e obras, retornam-se contra nós cedo ou tarde,",Portuguese
com uma assombrosa exactidão» (Florence Scovel Shin).,Portuguese
"Si vous crachez au-dessus de vous, votre salive retombera sur votre figure.",Portuguese
«Chacun ne récolte que ce qu'il sême. Le jeu de la vie est un jeu de boumerangs.,Portuguese
(Le boomerang est une arme de jet des indiens australiens qui peut être lancée et,Portuguese
revenir contre le propre lanceur). C'est tout argument ou une chose qui se,Portuguese
retourne contre son auteur.,Portuguese
"«Nos pensées, nos actions et nos oeuvres se retournent contre nous, tôt ou tard,",Portuguese
avec une effrayante exactitude» (Florence Scovel Shin).,Portuguese
82,Portuguese
"If you spit upwards, you'll dirty your own face.",Portuguese
«One reaps only what he sows. The game of life is a game of boomerangs. (The,Portuguese
"boomerang is a weapon used by Australian aborigines, which can retum to a point",Portuguese
near the thrower). It is any argument or anything that goes contrary to its author.,Portuguese
"«Our thoughts, deeds and works, retum to us sooner or later, with astounding",Portuguese
accuracy» (Florence Scovel Shin).,Portuguese
"KANA LUMONA KAKA YIMBI, E MBANGALA YIKIELE.",Portuguese
"Quando virem o gavião pairar nos ares, é o anúncio da estação seca (o Verão).",Portuguese
"O gavião representa aqui um sinal convencional de uma promessa, que, ao se",Portuguese
"manifestar, indicará o momento da realização do compromisso.",Portuguese
"Quand vous verrez I'épervier planer dans les airs, ce sera Yannonce de la sai-",Portuguese
"son sêche,",Portuguese
"Iépervier représente ici un signal conventionnel d'une promesse, qui, en se",Portuguese
"manifestant, indiquera le moment venu pour l'accomplissement du compromis.",Portuguese
"When you see the sparrow hawk soaring in the air, it is the sign of the coming",Portuguese
of the winter.,Portuguese
"The sparrow hawk is used here as a warning symbol of a promise, which when it",Portuguese
"appears, will indicate the due moment for the conclusion of the promise.",Portuguese
"KANA LUWA KELENGEZE, MU TADI.",Portuguese
"Se ouvirem «kelengeze» ou o choque da enxada contra uma pedra, saibam que",Portuguese
o trabalho na lavra acabou.,Portuguese
«Kelengeze» é um som onomatopeico imitado de um ruído seco resultando da,Portuguese
"colisão de uma enxada com uma pedra, onde já não há terra arável, obrigando",Portuguese
assim o lavrador a parar o seu trabalho.,Portuguese
Este provérbio é utilisado por um porta-voz para terminar uma mensagem à qual,Portuguese
já não há mais nada a acrescentar.,Portuguese
"Si vous entendez «kelengeze», ou un choc de la houe contra une pierre en Fab-",Portuguese
"sence de la terre arable, cela indique aussitôt la fin du travail dans le champ.",Portuguese
«Kelengeze» est un son onomatopéique imité d'un bruit sec résultant de la colli-,Portuguese
"sion d'une houe avec une pierre lã od il n'y a plus de terre arable, obligeant ainsi",Portuguese
le laboureur à cesser de travailler.,Portuguese
Ce proverbe est indiqué par un porte-parole pour terminer un message auquel il,Portuguese
n'y a plus rien à ajouter.,Portuguese
"If you hear «Kelengeze», it is a collision of the hoe with a stone,and it means",Portuguese
also the end of the cleaning of the field.,Portuguese
«Kelengeze» is an onomatopoeic dry sound resulting from the collision of a hoe with a,Portuguese
"stone where there is no more arable soil, which obliges to end the cleaning of the field.",Portuguese
This proverb is used by a speakesman to end a message to which there is nothing,Portuguese
else to add.,Portuguese
"KANA LWAKA VA SAU DIA NKOKO SAUKA SAUKA, IMANATA SAU MENGI.",Portuguese
"Se chegar à rivagem de um rio, avie-se de atravessar, pois a margem é um palco",Portuguese
de muitos acontecimentos.,Portuguese
83,Portuguese
Este provérbio aconselha de aproveitar a oportunidade no momento exacto em,Portuguese
que se apresenta antes que possam ocorrer circunstâncias adversas.,Portuguese
É portanto oportuno «malhar enquanto o ferro está quente».,Portuguese
"Si vous arrivez à la rive d'une riviêre, empressez-vous de traverser, car la rive",Portuguese
est un lieu de beaucoup de scênes imprévisibles.,Portuguese
Le proverbe conseille de saisir rapidement le moment favorable de faire quelque,Portuguese
chose avant occurrence éventuelle des circonstances adverses. Il est donc oppor-,Portuguese
tun de «battre le fer quand il est chaud».,Portuguese
"Whenever you arrive at the bank of a river, make haste to cross over, because",Portuguese
the bank is the stage of many events.,Portuguese
"This saying advises to catch the bali on the bounce, whenever the opportunity",Portuguese
"comes your way, before any adverse circumstance may happen. Hence, it is wise",Portuguese
to «strike the iron while it is hot».,Portuguese
"KANA MBWA NOKENE MVULA KUTUDI KU TIYA KO, VAVA KAYUMA,",Portuguese
NGEYE KATATIKA.,Portuguese
"Não ponha ao fogo um cão molhado, pois uma vez aquecido é ainda a você que",Portuguese
vai morder.,Portuguese
"O provérbio refere-se a pessoas ingratas que, depois de terem sido socorridas e",Portuguese
"tomadas bem-sucedidas, se voltam contra os seus benfeitores.",Portuguese
«Por bem fazer mal haver».,Portuguese
"Il ne faut pas réchauffer le chien mouillé, car, une fois réchauffé, c'est encore",Portuguese
vous qu'íl mordera.,Portuguese
"Ce proverbe se réfêre aux personnes ingrates qui, aprês avoir été secourues et,",Portuguese
"aprês avoir bien réussi dans la vie, se retoument contre leurs bienfaiteurs.",Portuguese
«Réchauffer un serpent dans son sein» c'est «faire des ingrats en faisant du bien».,Portuguese
"Don warm a wet dog, because, once warmed, it will bite you.",Portuguese
"It is said of persons who, after being helped and become successful, in their lives,",Portuguese
become the enemies of their benefactors.,Portuguese
It is the same as «to nourish a viper in one's bosom».,Portuguese
KANA MONA KUFUTUMUKANGA MWISL NZO INA KO.,Portuguese
"Onde há fumo, há uma casa.",Portuguese
Não há fumaça sem fogo e não há efeito sem causa.,Portuguese
Ovil y a de la fumée il y a une maison,Portuguese
"IH n'y a pas de fumée sans feu, ni d'effet sans cause.",Portuguese
"Where there is smoke, there is a house.",Portuguese
There is no smoke without fire nor effect without cause.,Portuguese
"KANA MONA NDOKI, KEKUMUNA, VO KU KEKUMWENE KO UMINI NDINGA.",Portuguese
"Se encontrares um bruxo, sê tu o primeiro a tossicar, pois se não o fizeres, ele",Portuguese
te inibe de falar.,Portuguese
«Amedronta as bestas antes que te amedrontam» (provérbio árabe).,Portuguese
"Toma precaução contra o perigo, pois «homem prevenido vale por dois».",Portuguese
"Si tu rencontres un sorcier, sois le premier à toussailler, sinon il t'inhibe de falar.",Portuguese
84,Portuguese
«Effrayez les bêtes avant qu'elles ne t'effraient» (proverbe arabe).,Portuguese
"Prends tes précautions contre le danger, car «un homme averti en vaut deux».",Portuguese
"If you meet with a witch, be the first to cough, otherwise he will inhibit you to",Portuguese
speak.,Portuguese
«Frighten the beasts before they frighten you» (Arab proverb).,Portuguese
"Take precautionary measures for the danger, because «forewarned is forearmed».",Portuguese
"KANA MONA NTIETIE KUMIK'E NZONGO, MU NSI KA MOSALA NUNI",Portuguese
ZA NENE KO.,Portuguese
"Se encontrares um pardal, não o desprezes mas acerta bem a espingarda, pois",Portuguese
no país já não há mais aves maiores.,Portuguese
"Aproveita sem desprezo as pequenas oportunidades, pois as grandes são raríssi-",Portuguese
mas.,Portuguese
"Si vous rencontrez un moineau, ne le méprisez pas mais ajustez bien le fusil,",Portuguese
"car, dans le pays, il n'y a plus guêre de gros oiseaux.",Portuguese
"Profitez sans mépris les petites opportunités, car les grandes sont rares.",Portuguese
"If you find a sparrow, don't despise it but hit the target, because there is no",Portuguese
more big birds in the country. .,Portuguese
"Take without despise advantage of any opportunity, because great ones are none.",Portuguese
"KAN'ASISILA NKALU, WUDIKA ZIWUDIKANGA;",Portuguese
"KAN'ASISILA WANTU, WUTAN'AWUTANANGA.",Portuguese
"Se os mais velhos te deixarem calabaças como herança, estas partem-se, mas se",Portuguese
"te deixarem homens, estes multiplicam-se.",Portuguese
"Se herdares de bens materiais, eles acabarão, mas se herdares de homens, eles se",Portuguese
prolificarão.,Portuguese
"Si les vieux te laissent des calebasses comme héritage, elles se casseront, mais",Portuguese
"s'ils te laissent des hommes, ceux-ci se multiplieront.",Portuguese
"Si tu hérites des biens matériels, ils finiront, mais si tu hérites des hommes, ils se",Portuguese
proliféreront.,Portuguese
"Told people leave you with calabashes as heritage, these will be broken, but",Portuguese
"if they leave you with men, these will be multiplied.",Portuguese
"Any kind of riches inherited will have an end, but an inheritage of human beings",Portuguese
will proliferate.,Portuguese
"KANA SOPA NKENTO, NDONA SOPELE.",Portuguese
"Quem casa com uma mulher, casa com uma senhora de honra.",Portuguese
«Quem a sua mulher não honra a si mesmo desonra».,Portuguese
"Com efeito, quem honra a sua mulher honra-se a si próprio, pois a esposa é uma",Portuguese
"dona para o homem jovem, uma companheira para a idade madura, uma enfer-",Portuguese
"meira para a velhice: dai, o homem de toda a idade tem um pretexto para casar-se»",Portuguese
(Francis Bacon).,Portuguese
"Celui qui épouse une femme, épouse une dame d'honneur.",Portuguese
«Qui n'honore pas sa femme se déshonore lui-même».,Portuguese
85,Portuguese
"En effet, qui honore sa femme, honore-se soi-même, car une épouse est une mai-",Portuguese
"tresse pour I'âge jeune, une compagne pour I'áge adulte et une infirmiêre pour la",Portuguese
"vieillesse: Fhomme a donc, à tout âge, un prétexte pour se marier» (Francis",Portuguese
Bacon).,Portuguese
"He who takes a wife, takes an honoured wife.",Portuguese
«He who doesn't honour his wife dishonours himself».,Portuguese
"As a matter of fact, he who honours his wife honours oneself, because, a wife is a",Portuguese
"mistress for the young man, a companion for the middle age, and a nurse for the",Portuguese
"old age; hence, «the man of all ages has a pretext to get married» (Francis Bacon).",Portuguese
"KANA SOPA NKENTO, SOPELE MPE MAMBU MA KANDA DIANDI.",Portuguese
"Quem casa com uma mulher, casa também com os problemas da família dela.",Portuguese
"De facto, o marido e a mulher que se amam e se tornam uma carne não podem",Portuguese
"ser alheios aos problemas de ambas as famílias. Assim, o marido partilha estes",Portuguese
problemas ao lado da sua mulher e esta também faz o mesmo quanto aos proble-,Portuguese
mas da família do marido.,Portuguese
"Qui se marie avec une femme, se marie aussi avec les problêmes de la famille",Portuguese
de la femme.,Portuguese
"En effet, le mari et la femme qui s'aiment et sont devenus une même chair, ne",Portuguese
peuvent pas être étrangers aux problêmes de leurs deux familles. Le mari s'asso-,Portuguese
