description,language
Ce proverbe monstre que l'habitude permet á une personne de s'accommoder,Portuguese
"normalement à une situation ou une vie difficile qui, au prime abord, peut parai-",Portuguese
tre une montagne três élevée et impossible à monter par celui qui n'est pas habi-,Portuguese
"tué à faire face à une telle situation. Ainsi, pour les uns l'habitude est une",Portuguese
"seconde habitude, tandis que pour les autres, s'habituer à une situation non habi-",Portuguese
tuelle et difficile est une tyrannie.,Portuguese
"The pig can find strange a hunting small bell in its flank, whereas the dog is",Portuguese
used to.,Portuguese
This saying shows that the habit helps any one to get used normally to any diffi-,Portuguese
cult life which seems to another who is not used to facing such a difficult situa-,Portuguese
"tion as a highest mountain impossible to climb. So, to some the habit is a second",Portuguese
"nature, but a tyranny to others to get used to such an unusual and difficukt prac-",Portuguese
tice.,Portuguese
NGULU NYETAMENE MWAN' ANDI.,Portuguese
O porco esmagou a sua própria cria.,Portuguese
Diz-se de uma pessoa autora da morte de um membro da sua própria família ou,Portuguese
da destruição de um bem próprio.,Portuguese
Le cochon a écrasé son propre petit.,Portuguese
Se dit d'une personne qui provoque la mort d'un membre de sa propre famille ou,Portuguese
la destruction d'une propriété propre.,Portuguese
The pig crushed to death its own cub.,Portuguese
Said of a person which is the author of the death of a member of his own family,Portuguese
or of the destruction of his own propriety.,Portuguese
"NGULU VO INKUK'ANDI, KALENDI WOYAMBULA KO.",Portuguese
O porco habituado ao seu trilho não pode abandoná-lo.,Portuguese
"«O que o berço deu, a tumba o leva».",Portuguese
239,Portuguese
"Le porc habitué à sa piste, ne peut pas !'abandonner.",Portuguese
"«Chassez le naturel, il revient au galop».",Portuguese
"The pig, used to its track, cannot abandon it.",Portuguese
«What's bred in the bone comes out in the ilesh».,Portuguese
NGUMBA KASUMBILWANGWA MULAMBA KO.,Portuguese
Não se compra uma perdiz no bolso.,Portuguese
Não deves concluir um negócio sem saber antes de que se trata.,Portuguese
On nº achête pas un perdrix en poche,Portuguese
H ne faut jamais conclure une affaire dont vous ne savez de quoi il s“agit.,Portuguese
Nobody buys a partridge in a pocket.,Portuguese
You mustn't conclude any business without knowing what it's all about.,Portuguese
NGUMBA OWUTA KABASULANGA NTAMBU YANDI MOSIKO.,Portuguese
Uma perdiz que tem os seus perdigotos não pode desfazer ela própria uma,Portuguese
armadilha.,Portuguese
Dito dos pais que têm filhos e que não deveriam lutar sozinhos para sobrevive-,Portuguese
rem. «Quem tem a sua colher não pode se queimar os dedos».,Portuguese
Une perdrix qui a des perdreaux ne peut pas défaire un piége elle-même.,Portuguese
Ce proverbe applique-se aux parents qui ont des enfants et qui ne devraient pas,Portuguese
lutter seuls pour survivre. «Celui qui a sa cuiller ne peut pas se brúler les doigts».,Portuguese
A partridge which has its young partridges cannot undo one snare itself.,Portuguese
"Said of parents who, having children, would not struggle alone without their",Portuguese
sons” help in order to survive. «He who has his spoen cannot burn his fingers».,Portuguese
"NGYEKAMENE MFILU, NKINGA MVILU NKUDIKIDI (NGIKIDI) Yovo",Portuguese
"(variante): NGULU WELE KU YOLA, KINGA MVINDU KELE KIYIKILA.",Portuguese
"Encostei-me à árvore tintureira para me repousar, ora era para me enegrecer",Portuguese
ainda mais.,Portuguese
O provérbio exprime a decepção de alguém que contava com a assistência de um,Portuguese
"outro que, pelo contrário, lhe causou mais prejuízos não esperados. «Quem se",Portuguese
senta numa marmita preta fica preto ao levantar-se» (Prov. Persa - Rosa Sha). «É,Portuguese
pior a emenda do que o soneto».,Portuguese
"Je me suis adossé au teinturier pour me reposer, mais c'était pour me noircir",Portuguese
encore plus.,Portuguese
Cette maxime exprime une déception de quelqu'un qui comptait sur Faide d'un,Portuguese
"autre qui, au contraire, lui a finalement causé plus de torts que prévus. «Qui s'as-",Portuguese
"sied sur une marmite noire, se trouve noirci en se levant» (Prov. persan — Rosa",Portuguese
Sha). «Le reméde est pire que le mal».,Portuguese
"I leaned back against a dye-tree in order to rest, but it tumed me more black",Portuguese
than I was.,Portuguese
This saying expresses a deception of someone who relied on the assistance of,Portuguese
another who unfortunately did him more harm than expected. «He who sits on a,Portuguese
"black pan, will find himself black when he stands up» (Persan prov. - Rosa Sha).",Portuguese
«The remedy is worse than the disease».,Portuguese
240,Portuguese
NIKI A MWAMBA KETALWANGWA MUNWA KO.,Portuguese
Quem moe os amendoins não deve ser controlado pelo pouco que entra na sua,Portuguese
boca.,Portuguese
"«Quem azeite mede, as mãos unta».",Portuguese
Qui moud les arachides ne doit pas être contrôlé pour le peu qui entre dans sa,Portuguese
bouche.,Portuguese
«Qui mesure les huiles s'en oint les mains»,Portuguese
He who grinds peanuts must not be checked out for the few of what enters his,Portuguese
mouth.,Portuguese
«He who measures oil cannot fail to grease his hands».,Portuguese
"N'KAKA KAKELE, NKUTU KAKUTULA.",Portuguese
"N'kaka — o esquilo — atou ou informou, agora é a vez do rato nkutu de desatar",Portuguese
ou de impugnar.,Portuguese
Este provérbio aplica-se aos procedimento de ouvir dois contendores: depois de o,Portuguese
"acusador ter exposto a sua causa, permite-se ao acusado de impugnar os argu-",Portuguese
mentos da outra parte.,Portuguese
"N'kaka — V'écureuil - a lié les arguments de son cas, maintenant, c'est le tour de",Portuguese
Nkutu de les délier et de réfuter les arguments de la partie adverse.,Portuguese
"Dans Y'arbitrage d'une dispute, ce proverbe s'applique au procédé qui consiste à",Portuguese
entendre d'abord I'accusateur et á permettre ensuite à I'accusé de présenter sa,Portuguese
défense.,Portuguese
"N'kaka - the squirel - has tied the arguments of its case, now it is the tum of",Portuguese
"the Nkutu to give the lie to the squirrel,",Portuguese
"In any arbitrage of a contest between two parts, after the accusatory party has",Portuguese
"argumented, the defendant must be allowed to impugn the arguments of the",Portuguese
other party.,Portuguese
"NKAKA YE NGANDU: NGANDU KAMINI NKAKA, NKAKA KAMINI",Portuguese
NGANDU.,Portuguese
Luta cruenta entre o pangolin e o crocodilo: o crocodilo não pode engolir o,Portuguese
"pangolim, por ser escamado; também, por sua vez, o pangolim não pode engo-",Portuguese
"lir o crocodilo, por ser mais grosso do que ele.",Portuguese
Diz-se de uma luta renhida entre dois gigantes cuja vitória de um sobre o outro é,Portuguese
indecisa.,Portuguese
C'est le combat à outrance entre le pangolin et le crocodile: Le crocodile ne,Portuguese
"peut avaler le pangolin, qui est couvert entiêrement d'écailles, et le pangolin",Portuguese
"ne peut, non plus, avaler le crocodile, plus gros que lui.",Portuguese
Se dit d'une lutte acharnée entre deux géants dont la victoire de I'un sur o'autre,Portuguese
est indécise.,Portuguese
"It is a fight to the death between the pangolin and the crocodile. However, nei-",Portuguese
"ther the crocodile can swallow the pangolin which is totally scaled, nor the",Portuguese
pangolin can swallow the crocodile which is bigger than it.,Portuguese
Said of any desperate struggle between two giants in which none of them can,Portuguese
win the other.,Portuguese
241,Portuguese
"NKALU A MBOTE KANA IWUDIKA, LUBAKA TENGE LOLOSA.",Portuguese
"Quando um belo vaso é partido, deita-se os cacos. Quando um homem morre,",Portuguese
deve-se enterrá-lo.,Portuguese
O lugar dos restos de coisas inúteis é o licheiro; o destino dos restos mortais é o,Portuguese
cemitério.,Portuguese
"Quand un beau vase est cassé, on en jette les débris; quand un homme meurt,",Portuguese
on enterre son corps.,Portuguese
"Lendroit pour les débris des choses inutiles, c'est la poubeile. La destination de la",Portuguese
dépouille mortelle est le cimetiêre.,Portuguese
"If a nice vase is broken, its remains are thrown away; when a man dies, the",Portuguese
corpse is buried.,Portuguese
The place for the remains of the unnecessary things is the cabbage; the destina-,Portuguese
tion of the mortal remains is the cemetery.,Portuguese
"NKAMA LUMBU, LUMBU KIMOSI KYENLENDA.",Portuguese
Cem dias acabam sempre por um dia.,Portuguese
Tudo que tem um tempo definido sempre tem um fim.,Portuguese
Cent jours finissent toujours pour un jour.,Portuguese
Tout ce qui a un temps déterminé a toujours une fin.,Portuguese
One hundred days always end up by a day.,Portuguese
Everything which has a limited time will come to an end.,Portuguese
"NKAMA MUMBANZA, MAKUMATANU MA ZOLA, MAKUMATANU MA",Portuguese
MENGA.,Portuguese
"Numa aldeia de cem habitantes, se cinquenta te amam, os outros cinquenta te",Portuguese
odeiam.,Portuguese
"Na vida, ninguém pode ser amado por todos: uns são amigos, outros inimigos.",Portuguese
"Dans un village de cent habitants, si cinquante vous aiment, les autres cin-",Portuguese
quante vous méprisent.,Portuguese
"Dans la vie, personne ne peut être aimé par tous: les uns sont des amis, tandis",Portuguese
que les autres sont des ennemis.,Portuguese
"In a village of one hundred inhabitants, if fifty ones like you, the fifty others",Portuguese
dislike you.,Portuguese
"In this life, nobody can be loved by all: some are friends and others are enemies.",Portuguese
"NKAMA NTANBU: UMOSI VO KA UBAKA KO, O NKAKA BAKA UBAKA.",Portuguese
"Homem de cem armadilhas: se uma não apanhar, uma outra vai apanhar.",Portuguese
"Dito de alguém que tem muitos recursos; se não se valer dum, valer-se-á de um",Portuguese
"outro. É melhor «ganhar ou comer a dois carrilhos, ou servir-se de vários meios».",Portuguese
Duas seguranças valem mais do que uma.,Portuguese
"C'est un homme de cent piêges: si I'une n'attrape,, une autre attrapera.",Portuguese
"Se dit de quelqu'un qui a plusieurs ressources: si !une ne lui rapporte rien, Vau-",Portuguese
tre I'aidera.,Portuguese
«Il faut avoir plus d'une corde à son arc». Deux súretés valent mieux qu'une.,Portuguese
242,Portuguese
"He is a man with one hundred traps: if one of the traps doesn't catch anything,",Portuguese
another will do.,Portuguese
«It is necessary to have more than one string to one's bow». «Two securities are,Portuguese
better than one».,Portuguese
N'KAMBA OVITUMUNA MINGELE.,Portuguese
(Variante): NKAMBA - NTI A NENE WAVITUMUNA NTI MYA FYOTI.,Portuguese
A queda de um carvalho arrasta sempre os arbustos com ele.,Portuguese
A infelicidade de um grande homem arrasta a dos pequenos homens. «Um gran-,Portuguese
de homem nunca cai ou morre sozinho».,Portuguese
La chute d'un chêne entraine celle des arbrisseaux avec lui.,Portuguese
Le malheur d'un chef entraine toujours celui des petits. «Un grand chef ne tombe,Portuguese
ou ne meurt jamais seul».,Portuguese
The downfall of a oak drags down the shrubs.,Portuguese
A great man's misfortune affects always the life of the small ones.,Portuguese
«A great chief never falls down or dies alone».,Portuguese
NKANDA KAUMANISANGA MAMBU KO - VOVA YE WIZANA |,Portuguese
KUMANISANGA MAMBU.,Portuguese
Uma carta não esgota um problema; somente conversando os homens enten-,Portuguese
dem-se bem.,Portuguese
"A conversação é uma virtude de aproximar os homens e, muitas as vezes, de os",Portuguese
fazer chegar a um acordo com um proveito mútuo.,Portuguese
Une lettre n'épuise pas un problême; seulement en conversant les hommes,Portuguese
entendent-se mieux.,Portuguese
"La conversation est une vertu d'approcher les hommes et, le plus souvent, de les",Portuguese
mettre en accord pour un intérêt commun.,Portuguese
A letter does not exhaust a subject; only talking people can understand each,Portuguese
another very well.,Portuguese
The conversation is a virtue to draw nigh people who can talk and understand,Portuguese
each another very well.,Portuguese
"NKANDU K AZILANGIDILANGA VYA KO, WONGA ULANGIDILA DYO.",Portuguese
"O feitiço não guarda a lavra, é o medo que a guarda.",Portuguese
"Num campo de plantação, o medo é a principal causa inibidora da acção da pes-",Portuguese
soa possuída por ele. A protecção dos produtos do campo é portanto assegurada,Portuguese
pelo medo e não pelo guarda do campo ou pelo seu feiticho.,Portuguese
"Le fétiche ne protêge pas le champ, c'est la peur qui en prend garde.",Portuguese
"Dans un champ de mais, d'arachides, etc., la peur est la principale cause inhibitrice",Portuguese
qui effraie et empêche les voleurs de voler. La protection des produits du champ,Portuguese
est donc assurée pa la peur e non par le gardien du champ ou par son fétiche.,Portuguese
"The fetish does not protect the tillage, it is the fear that does it.",Portuguese
