description,language
Uma boa chuva tem um duplo efeito: um que faz sofrer e um outro que agrada o,Portuguese
coração e fertiliza a terra.,Portuguese
"Ia pluie ne perce nullement la peau de personne,",Portuguese
Une bonne pluie a un double effet: un qui fait souffrir et un outre qui réjouit le,Portuguese
coeur et fertlise la terre.,Portuguese
"The rain doesn't wound anyone. ,",Portuguese
A good rain has two effects: one makes suffer and the other pleases the heart and,Portuguese
fertilizes the earth. fertilizes the earth.,Portuguese
MVULA KANA INOKA KYA YA KYANGA.,Portuguese
"Uma chuva que começa, deve acabar.",Portuguese
Um assunto levantado deve ser concluído.,Portuguese
Não há bem que sempre dure nem mai que por si perdure.,Portuguese
Une pluie qui commence doit terminer.,Portuguese
"Un problême posé doit avoir une solution, «Les jours se suivent et ne se ressem-",Portuguese
blent pas.,Portuguese
A rains which begins must end up.,Portuguese
Any question asked must have an answer.,Portuguese
"«lt is a long lane that has no turning», or «even the weariest river winds some-",Portuguese
where safe to sea».,Portuguese
"MVULA KANDA NOKA YE NOKA, KA IMANISANGA KO.",Portuguese
Variante: MVUL A KANDA KINOKA-KINOKA YAU KA IKIE.,Portuguese
"No seio da família, a chuva nunca para de chover.",Portuguese
Os problemas da família nunca acabam de acontecer.,Portuguese
"Dans la famille, la pluie ne finit jamais de tomber.",Portuguese
"Dans la famille, les problêmes ne finissent jamais de se poser.",Portuguese
"In the family, it rains without ceasing.",Portuguese
That is to say that in the family the problems are raised continually.,Portuguese
217,Portuguese
MVULA LONGO KA ITATIKANGA KO.,Portuguese
"A chuva, no dia de casamento, não dói.",Portuguese
"«Quem ama de verdade aceita, suporta e sofre tudo por este amor que leva às",Portuguese
vezes a sacrifícios».,Portuguese
"«Casamento chuvoso, casamento feliz» (Maurice Maloux).",Portuguese
"La pluie, le jour du mariage, ne fait aucun mal.",Portuguese
"«Celui qui aime véritablement accepte, supporte et souffre tout pour cet amour",Portuguese
qui conduit parfois aux sacrifices».,Portuguese
"«Mariage pluvieux, mariage heureux» (Maurice Maloux).",Portuguese
The rain in the wedding's day does not harm.,Portuguese
"«He who really loves, accept, supports and suffers everything for the sake of that",Portuguese
love which sometimes leads even to the sacrifice.,Portuguese
"«Rainy wedding, happy wedding» (Maurice Maloux).",Portuguese
"MVULA N'KUTU WANSISA, NGEYE WUNGA IKUMPITULE?",Portuguese
"A chuva me deixou intacto, és tu, nevoeiro, que me levarás?",Portuguese
Trata-se de um desafio que um vencedor lança a uma força menor depois de ter,Portuguese
resistido a uma força maior. -,Portuguese
«Quem pode o mais pode o menos».,Portuguese
"La pluie m'a laissé intact; est-ce toi, brouillard, qui m'emportera?",Portuguese
1 s'agit d'un défi qu'un vainqueur lance à une force inférieure aprés avoir résisté,Portuguese
à une force supérieure.,Portuguese
"«Qui peut le plus, peut le moins».",Portuguese
"The rain has left me whole; is it you, fog, which will take me away?",Portuguese
Said of a someone who defies the least force after having resisted to the stronger one.,Portuguese
«He who can do the most can do the least».,Portuguese
"MVULA NOKENA YO VANA NZO AKU, KA VA NZO NGANIKO.",Portuguese
"Quando chove, vale mais encontrar-se em sua casa que em casa alheia.",Portuguese
«Muito pode o homem em sua casa».,Portuguese
"Quand il pleut, il vaut mieux se trouver chez soi que chez un autre.",Portuguese
"«Chez soi on peut faire tout à volonté, car charbonnier est maitre chez soi».",Portuguese
"When it rains, it is better to be at home than in another's house.",Portuguese
"«In your house you are at home, because «a man's house is his castle».",Portuguese
MVULA YATINA NA NGANDU: TININI MATOSI YOVO MVULA FIOTI KU,Portuguese
"SEKE, KANSI UKIVUBIDI MU MAZA MAMEMGI MU NKOKO, NZADI",Portuguese
YOVO MBU.,Portuguese
"Quando chove, o crocodilo foge as gotas de uma chuva para mergulhar na",Portuguese
massa das águas de um rio ou de um mar.,Portuguese
Isso equiivale dizer: «sair da lama para se afundar num atoleiro» ou «atirar-se,Portuguese
para o fogo com vista a evitar o fumo».,Portuguese
"Quand il pleut, le crocodile fuit les gouttes d'eau de la pluie pour se plonger",Portuguese
dans le fleuve ou dans la mer.,Portuguese
218,Portuguese
C'est autant dire: «se jeter dans le feu pour éviter la fumée».,Portuguese
"When it rains, the crocodile runs away from the drops of the rain and plunges",Portuguese
into the huge masses of the water of the river or of the sea.,Portuguese
It is the same as saying:«to throw oneself into the fire in orderr to shun the smoke».,Portuguese
MVUMBI KA I YIBILWANGA KO.,Portuguese
Não se pode roubar para enterrar um morto.,Portuguese
"Quando alguém morre, contente-se do que for disponível para o seu. Não se deve",Portuguese
perpetrar um crime para realizar uma nobre acção.,Portuguese
On ne peut pas voler pour enterrer un mort.,Portuguese
"Si quelqu'uh meurt, on I'enterre avec ce qui est disponible.",Portuguese
On ne doit pas perpétrer un crime pour réaliser une noble action.,Portuguese
People cannot steal in order to bury ones dead.,Portuguese
"When someone is dead, it is buried with what is available.",Portuguese
One must not perpetrate a crime to do a good action.,Portuguese
MVUMBI MVUL'A TEMBO: KINA KAWENE KIKANATUMUNANGA.,Portuguese
"A morte é como uma chuvada, ela leva o que encontra.",Portuguese
Ninguém é obrigado a fazer o que não pode.,Portuguese
"La mort est comme une averse, elle emporte ce qu'elle rencontre.",Portuguese
«A Vimpossible nul n'est tenu».,Portuguese
"Death is a rainfall, it takes away what it finds.",Portuguese
«No one is expected to perform impossibilities».,Portuguese
MVUMBI OFWA KYA MESO KA FWA KYA MATU KO.,Portuguese
"O morto é morio da vista mas não dos ouvidos. Isto é, o morto não vê mas",Portuguese
ouve.,Portuguese
Este provérbio é uma indicação da crença da sobrevivência dos mortos e da possi-,Portuguese
bilidade de comunicação com eles.,Portuguese
"Le mort est mort des yeux mais pas des oreilles, c'est-à-dire, il ne voit pas mais",Portuguese
entend.,Portuguese
Ce proverbe est une indication de la survie des morts et de la possibilité de com-,Portuguese
muniquer avec eux,Portuguese
"The dead is dead of the eyes but not of the ears, that is, he does not see but he",Portuguese
can hear.,Portuguese
This saying is the indication of the afterlife and the belief of the possibility of,Portuguese
communicating with them.,Portuguese
MVUMBU MOSI WALEVOLWESA NKAM'A VUMBU.,Portuguese
Um escravo faz discreditar cem outros.,Portuguese
Este adágio aplica-se quando um delito cometido por um membro da sociedade se,Portuguese
repercuta indiscriminadamente sobre toda a sociedade.,Portuguese
«Para um pecam todos».,Portuguese
«Por causa do joio sofre a boa erva» (Prov. Judaico — Rosa Sha).,Portuguese
219,Portuguese
Un esclave fait discréditer cent autres.,Portuguese
Cet adage s'applique quand un délit commis par un membre d'une société se,Portuguese
répercute en bloc sur toute la société.,Portuguese
"«Pour un seul, souffrent tous».",Portuguese
"«Pour cause de Vivraie, souffre la bonne herbe» (Rosa Sha).",Portuguese
One slave makes desparage another hundred ones.,Portuguese
This saying is used when a delict committed by a member of one society is indis-,Portuguese
criminately reverberated upon the all society.,Portuguese
"«For one man, all suffer».",Portuguese
«For the tares' sake suffers the good herb» (Rosa Sha).,Portuguese
"MVW'E KYANDI MBUTA, MUNKUNGUNI A BOMBO NLEKE.",Portuguese
"Quem possui é o mais importante, que aquele que deita o ranho pelo nariz é",Portuguese
menos importante.,Portuguese
«A possessão vale mais do que o simples desejo».,Portuguese
Qui possêde est le plus important que celui qui se mouche.,Portuguese
«La possession vaut mieux que le simple désir.,Portuguese
He who possesses is more important than he who blows one's nose.,Portuguese
«Possession is better than the simple desire».,Portuguese
MWANA KANA KAZOLA NDUNGU LUMVANI TADI DY'E NDUNGU.,Portuguese
"Se a criança deseja comer piri-piri, dêem-lhe o almofariz de piri-piri para se",Portuguese
corrigir.,Portuguese
"Quem não acata os conselhos, deixam-lhe experimentar o pior para se corrigir,",Portuguese
pois a experiência é o melhor mestre.,Portuguese
"Si Venfant veut manger les piments en dépit de tous conseils, donnez-lui tout",Portuguese
le mortier.,Portuguese
"Pour se corriger, 'expérience est le meilleur maitre.",Portuguese
"Ka child does like to eat peppers, against all advice, give him all the pepper's",Portuguese
mortar.,Portuguese
"To correct someone, the experience is the best master.",Portuguese
"MWANA KIWUTILA, MBONGO KISADILA KASADILWA KO.",Portuguese
"É melhor gerar o seu próprio filho que criar um filho alheio, vale mais traba-",Portuguese
lhar para ganhar o seu dinheiro que gozar da fortuna alheia.,Portuguese
O provérbio significa que o verdadeiro filho se sente mais responsável dos pais,Portuguese
"que o enteado, que cada qual cuida mais do dinheiro ganho por si que do dinhei-",Portuguese
ro alheio.,Portuguese
Mas filhos há que se mostrem indiferentes e menos responsáveis para com os,Portuguese
"seus pais enquanto que há filhos alheios, que são manilestamente mais obrigados",Portuguese
para com os seus benfeitores. A excepção confirma a regra.,Portuguese
"Mieux vaut engendrer votre propre enfant que d'élever celui d'autrui, et il est",Portuguese
plus sage de compter sur son propre argent que sur celui d'autrui.,Portuguese
220,Portuguese
Ce proverbe signifie que l'enfant propre est une garantie plus sire pour les,Portuguese
"parents qu'un enfant d'un autre, et que l'argent gagné par soi-même. est mieux",Portuguese
géré que celui d'autrui.,Portuguese
Cependant il y a des enfants qui se montrent indifférents et moins responsables,Portuguese
vis-à-vis de leurs parents alors qu'il y a des enfants élevés qui se monstrent,Portuguese
reconnaissants et attachés à leurs bienfaiteurs. Ceci démontre que I'exception,Portuguese
confirme la rêgle.,Portuguese
"It is better to bring forth one's own child than to bring up another's child, and",Portuguese
"it is more useful to deal with your own money than to rely on another's,",Portuguese
This saying means that your own child is a secure guarantee for you than a step-,Portuguese
son and that the money earned by yourself is more guaranteed than another's.,Portuguese
"However, there are sons and daughters who are indifferent and shirk helping",Portuguese
their parents while anothers' sons feel grateful to those from whom they received,Portuguese
some favours in their life.,Portuguese
This shows that the exception confirms the rule.,Portuguese
MWAN'A MFUMU I MFUMU yovo (Variante): MBASI A MFUMU I MEFUMU.,Portuguese
"O filho do chefe é o chefe, ou o representante do chefe é o chefe.",Portuguese
O filho de um chefe ou o seu delegado simbolizam a autoridade de quem eles,Portuguese
representam.,Portuguese
"«E, respondendo a uns, o Rei lhes dirá: «Em verdade vos digo que quando o",Portuguese
"fizestes a um destes meus pequeninos irmãos, a mim o fizestes», e aos outros ele",Portuguese
"dirá: «em verdade vos digo que quando a um destes pequeninos o não fizestes,",Portuguese
"não o fizestes a mim» (S.Mat.25:40, 25:45).",Portuguese
Le fils du chef est le chef ou le réprésentant du chef est le chef.,Portuguese
Le fils ou le délégué d'un chef symbolisent celui qu'ils représentent.,Portuguese
"«Et le Roi répondra: «Je vous le dis en vérité, toutes les fois que vous avez fait ces",Portuguese
"choses à I'un de ces plus petits de mes frêres, c'est à moi que vous les avez faites»",Portuguese
"et aux autres, il répondra: «toutes les fois que vous n'avez pas fait ces choses à un",Portuguese
"de ces plus petits, c'est à moi que vous ne les avez pas faites» (S.Mat.25:40, 45).",Portuguese
"The chief's son is the chief, or the chief's delegate is the chief.",Portuguese
The son or the delegate of a chief simbolizes the autority of whom they stand for.,Portuguese
"«And the King will reply»; «l tell you the truth, whatever you did for one of the",Portuguese
"least important of these brothers of mine, you did for me»; and to the others He",Portuguese
"will reply, «I tell you the truth, whenever you refused to help one of the least",Portuguese
"important ones, you refused to help me» (Mat.25:40, 45).",Portuguese
"MWAN'A MUNTU KADYA, KAYALUKA, FWANGI IBOSI DI SALA",Portuguese
TULUMUKA.,Portuguese
"O filho do homem come, bebe, e despede-se, só depois que o vendaval pode",Portuguese
sobrevir.,Portuguese
Este provérbio equivale dizer: «quem cá fica se governe».,Portuguese
"Le fils de l'homme mange, boit et sen va, aprês quoi Fouragan peut survenir.",Portuguese
Ce proverbe veut dire «aprês moi le déluge».,Portuguese
221,Portuguese
"The son of man eats, drinks and leaves, after that the storm can blow over.",Portuguese
"This saying means «when we are gone, let come what may be».",Portuguese
"MWAN'A MUNTU LONGELA MU YINGANA, MWAN'A NSA MIN GA.",Portuguese
"O filho do homem aprende pelos provérbios, o jovem animal pelos talos de ervas.",Portuguese
O género humano educa a sua juventude pela sabedoria institucionalizada no seu,Portuguese
"seio, e a espécie animal instrui também a sua cria pelas lições da natureza do seu",Portuguese
ambiente.,Portuguese
Le fils de Yhomme apprend par les proverbes et le petit de animal par les,Portuguese
tiges d'herbes.,Portuguese
Le genre humain éduque sa jeunesse par la sagesse institutionnalisée dans son,Portuguese
"milieu, et I'espece animal instruit aussi ses petits par des leçons de dextérité",Portuguese
appropriées à leur survie dans la nature.,Portuguese
"The son of the man learns through proverbs, while the small animal is trained",Portuguese
through stalks in the bush.,Portuguese
The human beings educate their young through established wisdom while the,Portuguese
animal specie trains their young through practical skills.,Portuguese
"MWANA NGANGU LONGELA MU YINGANA, MWANA ZOWA",Portuguese
TUMBULWELA.,Portuguese
O filho inteligente instrui-se pelos provérbios. O filho ignorante aprende pela,Portuguese
verdade crua.,Portuguese
«Para bom entendedor meia palavra basta».,Portuguese
"Lenfant sage s'instruit par les proverbes, Venfant insensé apprend par la vérité",Portuguese
nue.,Portuguese
«Á bon entendeur salut».,Portuguese
"The wise son learns through proverbs, the fool son is told a few home truths.",Portuguese
«A word to the wise is enough».,Portuguese
MWAN'A NSUKA WAZOLAKANA KWA SE YE NGUDI.,Portuguese
A criança mais nova é a preferida dos pais.,Portuguese
«A preferência que os pais dão aos mais novos provem das decepções que os mais,Portuguese
velhos lhes causaram» (Prov. Japonese - Rosa Sha).,Portuguese
Le dernier-né de la famille est le préféré de ses parents.,Portuguese
«La préference que les parents témoignent pour les derniers-nés províent des,Portuguese
déceptions que les ainés leur ont causées» (Prov. Japonais).,Portuguese
The last-bom child is the favourite of its parents.,Portuguese
«The preference given to the last bom ones by their parents derives from the,Portuguese
deceptions their elders gave them» (Japonese prov. Rosa Sha).,Portuguese
"MWAN'A NTETE ZULU NKULU, MPANGI A SE.",Portuguese
O filho primogénito é o igual do pai.,Portuguese
O morgado assimila o primogénito ao pai e confere-lhe o direito de primogenitu-,Portuguese
ra que não se pode vender sem duras consequências a exemplo de Esau que o,Portuguese
222,Portuguese
"vendera por um prato de lentilhas ao seu irmão menor, Jacob, só para satisfazer",Portuguese
"uma necessidade premente sim, mas passageira: a fome.",Portuguese
Le fils aíné est I'égal du pêre.,Portuguese
Le majorat assimile le fils aíné à son pêre et lui confêre le droit d'aínesse que 'on,Portuguese
ne peut vendre sans de dures conséguences à Yinstar d'Esau qui l'avait vendu,Portuguese
"pour un plat de lentilles à Jacob, son jeune frêre, pour satisfaire un besoin pres-",Portuguese
"sant certes, mais passager, soit la faim.",Portuguese
The first-bom son is the equal of his father.,Portuguese
The primogeniture likens the first-bom son to his father who confers him the,Portuguese
"birth-right which cannot be sold without facing severe consequences, following",Portuguese
"the example of Esau who sold it for a mess of pottage to Jacob, his young brother",Portuguese
"in order to satisfy a necessity although urgent, but a momentary one: the hunger.",Portuguese
MWANA S YE NGUDI.,Portuguese
"Uma criança deve ter um pai e uma mãe,",Portuguese
«Quem planta uma árvore deve regá-la».,Portuguese
Un enfant doit avoir un pêre et une mêre.,Portuguese
«Qui plante un arbre doit Yarroser». .,Portuguese
A child must have a father and a mother.,Portuguese
«He who sows a seed must water it».,Portuguese
"MWANA UNA MU VUMU KYA NGUDI, MWAN'A SE YE NGUDI, KANSI",Portuguese
"AVO WUTUKIDI, SE MWAN' A WANTU AWONSO.",Portuguese
"Quando a criança está ainda na barriga da sua mãe, é criança do pai e da mãe;",Portuguese
"mas ao nascer, torna-se a criança de toda a gente.",Portuguese
"O provérbio mostra que uma criança não pertence unicamente aos seus pais, mas",Portuguese
sim à toda a sociedade.,Portuguese
«A criação de uma criança é assunto de toda uma aldeia» (Prov. Africano).,Portuguese
"Quand Venfant est encore dans le sein de sa mêre, il est 'enfant de son pêre et",Portuguese
"de sa mêre. mais quand il naít, il devient I'enfant de tout le monde.",Portuguese
Ce proverbe montre qu'un enfant n'est pas une propriété exclusive de ses,Portuguese
"parents, mais de tout le monde.",Portuguese
"«La formation ou I'éducation d'un enfant, c'est l'affaire de tout un village» (Prov.",Portuguese
africain).,Portuguese
"When a baby is still in the mother's wombs, it is the baby of its father and",Portuguese
"moter; but when it is born, it becomes the child of the whole community.",Portuguese
«It takes a whole village to raise a child» (African proverb).,Portuguese
"MWANA UVONDANGA DISU DYA S, S KAVONDANGA DISU DYA MWANA",Portuguese
"KO. MWANA VO VONDELE DISU DYA S KA NKANU A NENE KO, KANSI",Portuguese
VO S VONDELE DISU DIE MWANA NKANU A NENE.,Portuguese
"É o filho que pode ferir o olho do pai, mas não o contrário.",Portuguese
"Se o filho ferir o olho do pai, não haverá penalidade, mas se o pai ferir o olho",Portuguese
"do filho, ele incorrerá uma grande penalidade.",Portuguese
223,Portuguese
O provérbio refere-se à possibilidade de o filho vir a prejudicar o pai impunemen-,Portuguese
te mas o pai não pode prejudicar o filho sem incorrer uma penalidade por ser,Portuguese
mais responsável que o filho.,Portuguese
"Le fils peut blesser I'oeil du pêre, mais le pêre ne peut blesser Voeil du fils. Si",Portuguese
"le fils blesse J'oeil du pêre. Il n'encourre pas de peine, mais le pêre ne peut pas",Portuguese
"blesser Ioeil de son fils impunément, parce qu'il est plus responsable que le",Portuguese
fils.,Portuguese
"Ainsi, le fils peut causer le malheur à son pêre, mais le pêre ne peut causer de la",Portuguese
souffrance à son fils parce qu'il est plus responsable que lui.,Portuguese
"A son can harm his father's eye without penalty, but if a father injures his son's",Portuguese
"eye, he will face penalty.",Portuguese
"Only a son can harm his father, but the father cannot injure his son without",Portuguese
impunity.,Portuguese
MWANA UWUTWANGWA MBUNDU A MWANA KE IWUTWANGWA KO.,Portuguese
Gera-se uma criança mas não se gera o seu coração.,Portuguese
Os pais não podem responder pelas acções dos seus filhos.,Portuguese
«Os pais podem somente dar bons conselhos às crianças ou instrui-las nos bons,Portuguese
"caminhos da vida, mas a formação final do seu carácter pessoal encontra-se nas",Portuguese
"suas próprias mãos» (Anne Frank, in «Each Day a new Beginning - Mazelden",Portuguese
Meditations).,Portuguese
On engendre un enfant mais on n'engendre pas son coeur.,Portuguese
Les parents ne peuvent pas être responsables des actions de leurs enfants.,Portuguese
"«Les parents peuvent seulement donner des conseils à leurs enfants, ou les ins-",Portuguese
"truire sur les droits chemins, mais la formation finale du caractêre personnel se",Portuguese
trouve dans leurs propres mains» (Anne Frank — in «Each Day a New Beginning,Portuguese
— Mazelden Meditation).,Portuguese
"One begets a child, but doesn't beget his heart.",Portuguese
Parents cannot be responsible of their children's deeds.,Portuguese
"«Parents can only give good advice to their children, or put them on the right",Portuguese
"paths, but the final forming of a person's character lies in their own hands»",Portuguese
(Anne Frank - in «Each Day a New Beginning — Mazelden Meditations).,Portuguese
"MWANA VO FWIDIDI MU NKATA NGUDI ANDI, DILU KIE NDWELO.",Portuguese
"Se a criança morre no colo da sua mãe, os choros são brandos.",Portuguese
"Quando um prato se parte nas mãos da dona da casa, não há berros.",Portuguese
«O dono que prejudica os seus próprios bens não se lamenta tanto» H. V. Roy).,Portuguese
Lenfant mort dans les bras de sa mêre cause peu de pleurs.,Portuguese
Une maitresse qui casse une des belles assiettes ne se lamente pas beaucoup.,Portuguese
Le propriétaire qui endommage ses propres biens n'en fera pas grand cas» (H. V.,Portuguese
Roy).,Portuguese
"When a child dies in his mother's arms, there are no fierce cryings.",Portuguese
«An owner who prejudices his own properties doesn't suffer longer for that» (H.,Portuguese
V. Roy).,Portuguese
224,Portuguese
"MWANA WABWAKR'E NSUKI, TUMBU KWA SE YE NGUDI YOVO",Portuguese
KW'AMBUTA.,Portuguese
Uma criança com o cabelo ruivo é uma reprovação para os pais.,Portuguese
"«O dono do cão é responsável dos seus actos e das suas consequências». Daí, «o",Portuguese
filho insensato é uma miséria para 0 pai» (Prov. 19:13).,Portuguese
Un enfant avec des cheveux roux est une condamnation pour ses parents.,Portuguese
«Le maitre du chien est responsable de ses actes et doit en assumer les consé-,Portuguese
quences».,Portuguese
"D'oú, «un fils insensé est une calamité pour son pere» (Prov. 19:13).",Portuguese
A child with reddish-brown hair is a blame of his parents.,Portuguese
«The owner of the dog is responsible of its acts and must assume the conse-,Portuguese
quences deriving from them.».,Portuguese
Hence: «a foolish son is his father's ruin» (Prov. 19:13).,Portuguese
MWAN'A YAKALA KAKANGWANGA VA FUNDA KO.,Portuguese
Um homem não pode ser embrulhado num pacote.,Portuguese
Um homem inteligente não pode ser levado pelo beiço.,Portuguese
"«A boa semente, mesmo se cair no mar, tornar-se-á uma ilha» (prov. Malaio — R.",Portuguese
Sha).,Portuguese
Un homme ne peut pas être emballé dans un paquet.,Portuguese
Un homme intelligent ne peut pas être mené par le bout du nez.,Portuguese
"«Une bonne semence, même si elle tombe dans la mer, deviendra une ile» (prov.",Portuguese
Malais — R. Sha).,Portuguese
A man cannot be enwrapped in a parcel.,Portuguese
An intelligent man cannot be led by the nose.,Portuguese
"«A good seed, even dopped into the ocean, will become an island» (Malasian",Portuguese
proverb).,Portuguese
MWANA YAKALA KA LEKANGA NTAMBU MOSIKO.,Portuguese
Um homem não deve armar uma só armadilha.,Portuguese
«Um homem não deve depender de um único recurso mais de vários outros,Portuguese
meios».,Portuguese
Un homme ne doit pas tendre un seul pitge.,Portuguese
«/'homme ne doit pas dépendre d'une seule ressource mais de plusieurs autres,Portuguese
moyens».,Portuguese
A man doesn't set a unique trap.,Portuguese
"«A man must not be dependent of one unique resource, but on various ones».",Portuguese
"MWAN'A YAKALA NYOKA NDÁ, KASIWANGWA VA MEOKOLO KO.",Portuguese
Um homem é uma serpente comprida que não pode ser enrolada num bolso.,Portuguese
Un homme est un long serpent qu'on ne peut pas enrouler dans une poche.,Portuguese
A man is a long snake which cannot be enfolded into a pocket.,Portuguese
225,Portuguese
MWAN'A YAKALA YE SE DyYANDE MWAN'A NKENTO YE NGUDI ANDI.,Portuguese
O filho segue o seu pai e a filha a sua mãe.,Portuguese
"Tal pai tal filho, tal mãe tal filha.",Portuguese
"Le fils suit son pêre, la fille suit sa mêre",Portuguese
"Tel pêre, tel fils; telle mêre, telle fille.",Portuguese
"The son goes with his father, and the daughter with her mother.",Portuguese
"Like father like son, like mother like daughter.",Portuguese
"MWANGANA KA TUNGA KO, YELENA I TUNGA",Portuguese
"Dividindo-se não se constrói, mas corrigindo-se mutuamente é que se constrói.",Portuguese
"«A desunião enfraquece e destrói, a união faz a força e vence».",Portuguese
"En se divisant, Ion ne construit pas, mais en se corrigeant mutuellement on",Portuguese
construit.,Portuguese
"«La désunion affaiblit et détruit, I'union fait la force et vainc».",Portuguese
"Divided people cannot abide together, only correcting one another people can",Portuguese
remain united.,Portuguese
"«Division weakens and destroys, union strengthens and overcomes».",Portuguese
MWAN' OKIYOKA OLUKA Variante: MWANA UKIYOKELE NGANGU,Portuguese
KABAKIDI.,Portuguese
"A criança que se queima torna-se sensata, pois o prejuízo torna sábio.",Portuguese
«Gato escaldado de água fria tem medo».,Portuguese
«O homem é um aprendiz: a dor é o seu mestre» (A. Musset).,Portuguese
«A experiência que não dói pouco aproveita» (Marquês de Maricá).,Portuguese
"Un enfant qui s'est brúlé devient sage, car le dommage rend sage».",Portuguese
«Chat échaudé craint l'eau froide»;,Portuguese
«Lhomme est un apprenti: la douleur est son maitre» (A.Musset).,Portuguese
«A expérience qui ne fait pas mal profite peu» (Marquês de Maricá).,Portuguese
"«A child which is burnt by itself becomes wise, because the experience is the",Portuguese
teacher of fools and prejudice makes him wise».,Portuguese
«Man is an apprentice: pain is his master».,Portuguese
«Once bitten twice shy».,Portuguese
«An experience which does not cause pain is very few profitable».,Portuguese
"MWAN'OTUMAMANGA I UDYANGA, NKOLAMI KADYANGA KO Yovo:",Portuguese
"NTUMAMI I UDYANGA, NKOLAMI KADYANGA KO.",Portuguese
"A criança que obedece é que é recompensada, quem não obedece não é recom-",Portuguese
pensada.,Portuguese
"A obediência é fonte da bênção, mas a desobediência arrasta a maledição.",Portuguese
"On recompense Venfant obéissant, mais on maudit V'enfant désobéissant.",Portuguese
"Lobéissance é source de bénédictions, mais la désobéissance entraíne la malédiction.",Portuguese
"An obedient child is awarded, but a disobedient one is cursed.",Portuguese
Obedience is a source of blessings but the disobedience gives rise to malediction.,Portuguese
226,Portuguese
MWAN'O ZOLAKANA NKUMBU ZA INGI (ZE ZINGI)) KENA ZAU.,Portuguese
A criança bem-amada tem vários nomes.,Portuguese
"Os diferentes nomes, apelidos, cognomes, alcunhas, que identificam as crianças",Portuguese
"ou indivíduos amados, não são apenas rótulos que os distinguem uns dos outros,",Portuguese
"mas sim, são nomes carregados de significações exprimando anseios que os pro-",Portuguese
genitores quiseram ver concretizados na vida da progenitura. Por exemplo: Ema-,Portuguese
"nuel = Deus connosco, Kunzika = aquele que me sustentará e me enterrará.",Portuguese
Venfant bien-aimé a beaucoup de noms.,Portuguese
"Les nom, prénoms, surnoms, sobriquets qui identifient les enfants et les indivi-",Portuguese
"dus bien aimés, ne sont pas à peine des étiquettes qui les distinguent les uns les",Portuguese
"autres, mais ce sont certainement des noms qui sont chargés de significations",Portuguese
exprimant des désirs que les parents voudraient voir concrétisés dans la vie de,Portuguese
leur progéniture. Par exemple: Emmanuel = Dieu avec nous; Kunzika = qui me,Portuguese
protégera et m'enterrera.,Portuguese
The beloved child has many names.,Portuguese
"The names, first names, christian names, nicknames and others, given to the",Portuguese
"children and the beloved persons, are not only the labels which distinguish them",Portuguese
"one from another, but they are names filled with meanings which are wishes",Portuguese
that the progenitors would like to be fulfilled by their offspring in their lifetime.,Portuguese
For instance: Immanuel = God with us; Kunzika = He who will sustain and bury .,Portuguese
me.,Portuguese
"MWELE NDUNGU YE MUNGWA, YANI MBALA UDYA MO. Í UTONDA",Portuguese
MO.,Portuguese
"A comida está bem condimentada com sal e pimenta, cabe a quem é destinada",Portuguese
de apreciá-la.,Portuguese
«Uma questão de gosto deve ser deixada à discrição de cada interessado».,Portuguese
Le repas est bien assaisonné avec du sel et du piment; tout revient à celui à,Portuguese
qui il est destiné d'en faire ses délices.,Portuguese
«Une question de goút doit être laissée à la discrétion de chaque intéressé».,Portuguese
The dish is well seasoned with salt and pepper. It is up to the person who,Portuguese
will eat it to appreciate it.,Portuguese
«A matter of taste must be left to the discretion of everyone».,Portuguese
MWIVI UNKANGI YE SANGU DYANDI.,Portuguese
O ladrão deve ser apanhado com a sua espiga de milho em mãos.,Portuguese
"Um ladrão deve ser apanhado com a boca na botija, isto é, em flagrante delito,",Portuguese
"pois ninguém pode ser acusado sem prova. «A prova, num pleito, incumbe a",Portuguese
quem acusa ou a quem se queixa. Ao autor da acusação impende a prova».,Portuguese
«O que é afirmado sem prova pode ser negado sem prova» (Euclide de Mégare).,Portuguese
Le voleur doit être attrapé avec son épi de mais dans la main.,Portuguese
"TI faut attraper un voleur la main dans le sac ou en flagrant délit, car personne",Portuguese
"ne peut être accusée sans preuve. La preuve, dans un procês, revient à celui qui",Portuguese
"accuse, ou à qui se plaint. Á Vaccuateur incombe la preuve».",Portuguese
«Ce qui est affirmé sans preuve peut être nié sans preuve» (Euclide de Mégare).,Portuguese
227,Portuguese
The thief must be caught with his com-cob in his hands.,Portuguese
"A thief must be caught in the very act, red-handed, because nobody can be",Portuguese
"accused without proof. The proof, in a lawsuit, is incumbent on the accuser or",Portuguese
indicter.,Portuguese
«What is affirmed without proof can be denied without proof» (Euclide de,Portuguese
Megare).,Portuguese
228,Portuguese
